"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
B827EBFFFEEEC460,,2022-09-09 15:19:17.380Z,4182630052,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-111,-13.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,30,39,-17.2, -9.5"
B827EBFFFEEEC460,,2022-09-09 15:19:18.881Z,4184130204,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,30,-17.8,-11.0"
B827EBFFFEEEC460,,2022-09-09 15:19:20.380Z,4185630356,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-111,-13.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,31,-17.8,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:19:21.878Z,4187130508,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,32,-17.0,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:19:23.379Z,4188630660,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-111,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,33,-17.8,-10.2"
B827EBFFFEEEC460,,2022-09-09 15:19:24.877Z,4190130812,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-111,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,34,-18.8,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:19:26.378Z,4191630972,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-109,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,A0,30,A0,-30,30,30,30,-30,30,30,30,-30,32,31,35,-19.0, -8.0"
B827EBFFFEEEC460,,2022-09-09 15:19:27.876Z,4193131172,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-15.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,36,-20.2, -9.2"
B827EBFFFEEEC460,,2022-09-09 15:19:29.377Z,4194631316,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,37,-17.2,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:19:30.876Z,4196131468,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-14,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,38,-17.8,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:19:32.373Z,4197631636,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,31,39,-18.8,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:19:33.875Z,4199131780,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-11.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,32,30,-15.0, -8.5"
B827EBFFFEEEC460,,2022-09-09 15:19:35.373Z,4200631932,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,90,A0,A9,-03,39,39,30,-30,32,32,31,-19.0, -8.8"
B827EBFFFEEEC460,,2022-09-09 15:19:36.874Z,4202132092,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-106,-15,"30,10,30,30,-30,30,60,56,-0A,70,33,00,-33,1C,30,33,-36,35,7C,30,-30,00,30,1A,-36,30,60,30,-1A,32,32,02,-19.8,-10.2"
B827EBFFFEEEC460,,2022-09-09 15:19:38.373Z,4203632260,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-109,-11.2,"30,30,33,30,-30,30,30,31,-30,30,30,30,-30,30,34,30,-30,35,30,38,-30,30,30,30,-30,30,30,39,-30,32,3A,33,-19.8, -5.0"
B827EBFFFEEEC460,,2022-09-09 15:19:39.871Z,4205132412,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-107,-12,"30,30,30,30,-30,30,30,30,-30,30,30,30,-03,F0,30,30,-30,30,30,30,-30,30,30,30,-30,30,00,00,-03,32,31,37,-20.2, -5.5"
B827EBFFFEEEC460,,2022-09-09 15:19:41.373Z,4206632572,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-106,-3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,32,35, -7.5, -1.8"
B827EBFFFEEEC460,,2022-09-09 15:19:44.368Z,4209632876,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-13.5,"30,A0,30,39,-A9,A0,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,32,37,-19.0,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:19:45.869Z,4211133044,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,32,38,-18.2,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:19:47.368Z,4212633204,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,32,39,-18.0,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:19:48.868Z,4214133404,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,30,-20.2,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:19:50.367Z,4215633604,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,31,-17.2,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:19:51.868Z,4217133764,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,32,-19.0,-13.2"
B827EBFFFEEEC460,,2022-09-09 15:19:53.365Z,4218633964,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,33,-16.8,-13.0"
B827EBFFFEEEC460,,2022-09-09 15:19:54.867Z,4220134164,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,34,-18.8,-11.5"
B827EBFFFEEEC460,,2022-09-09 15:19:56.365Z,4221634324,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,35,-17.8,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:19:57.866Z,4223134532,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,36,-17.5,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:19:59.364Z,4224634732,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,37,-18.2,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:20:00.862Z,4226134892,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,38,-19.0,-13.0"
B827EBFFFEEEC460,,2022-09-09 15:20:02.364Z,4227635100,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,33,39,-18.2,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:20:03.862Z,4229135292,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-15.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,30,-18.5,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:20:05.363Z,4230635452,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-13.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,31,-18.5,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:20:06.861Z,4232135660,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,32,-20.0,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:20:08.360Z,4233635860,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,33,-18.5,-10.5"
B827EBFFFEEEC460,,2022-09-09 15:20:09.861Z,4235136028,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-12.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,34,-19.0,-10.0"
B827EBFFFEEEC460,,2022-09-09 15:20:11.359Z,4236636228,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,35,-19.2,-10.8"
B827EBFFFEEEC460,,2022-09-09 15:20:12.860Z,4238136428,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,36,-18.5,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:20:14.358Z,4239636596,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-106,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,37,-19.0,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:20:15.859Z,4241136804,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,38,-18.8,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:20:17.357Z,4242637004,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-15.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-33,00,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,34,39,-19.5,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:20:20.356Z,4245637380,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-106,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,31,-19.0,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:21.857Z,4247137580,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-107,-16.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,52,-20.2,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:23.355Z,4248637740,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,33,-18.2,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:24.853Z,4250137956,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,34,-18.8,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:26.355Z,4251638156,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-107,-15.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,35,30,-30,30,30,30,-30,30,30,30,-30,30,50,30,-30,32,55,35,-20.8,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:27.853Z,4253138324,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,36,-17.5,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:29.354Z,4254638532,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-106,-14,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,90,30,9A,-30,3A,30,30,-30,30,30,30,-30,32,35,37,-20.0,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:32.351Z,4257638900,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,35,39,-17.0,-12.8"
B827EBFFFEEEC460,,2022-09-09 15:20:32.799Z,4258090971,904100000,0,1,CRC_BAD,34,LORA,125000,SF7   ,44595,-108,-11.2,"B5,04,5C,D4,-B2,17,23,D3,-64,60,88,D3,-62,DA,72,E1,-18,32,D1,81,-66,78,76,A8,-E0,A3,0F,2D,-76,B0,38,93,-81,97,-13.8, -8.8"
B827EBFFFEEEC460,,2022-09-09 15:20:33.853Z,4259139108,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,30,-18.2,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:35.351Z,4260639316,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,31,-19.8,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:36.852Z,4262139476,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,32,-19.0,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:20:38.350Z,4263639692,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,33,-16.8,-12.0"
B827EBFFFEEEC460,,2022-09-09 15:20:39.848Z,4265139892,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-15.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,34,-17.8,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:41.349Z,4266640060,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,35,-19.0,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:42.847Z,4268140268,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,36,-16.5,-10.5"
B827EBFFFEEEC460,,2022-09-09 15:20:44.348Z,4269640484,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,37,-17.8,-11.2"
B827EBFFFEEEC460,,2022-09-09 15:20:45.846Z,4271140644,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,38,-19.8,-11.0"
B827EBFFFEEEC460,,2022-09-09 15:20:47.347Z,4272640860,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,36,39,-19.5, -9.8"
B827EBFFFEEEC460,,2022-09-09 15:20:48.846Z,4274141060,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-16,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,30,-18.8,-11.0"
B827EBFFFEEEC460,,2022-09-09 15:20:50.346Z,4275641228,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,31,-17.5,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:20:51.844Z,4277141444,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,32,-20.0,-11.0"
B827EBFFFEEEC460,,2022-09-09 15:20:53.345Z,4278641652,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,33,-18.2,-12.8"
B827EBFFFEEEC460,,2022-09-09 15:20:54.844Z,4280141820,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,34,-19.0,-11.5"
B827EBFFFEEEC460,,2022-09-09 15:20:56.342Z,4281642036,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,35,-18.5,-11.8"
B827EBFFFEEEC460,,2022-09-09 15:20:57.843Z,4283142236,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-13.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,36,-16.5,-10.0"
B827EBFFFEEEC460,,2022-09-09 15:20:59.341Z,4284642412,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-14,"30,30,30,00,-30,30,33,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,00,03,33,-33,33,33,30,-30,32,37,37,-19.8, -9.0"
B827EBFFFEEEC460,,2022-09-09 15:21:00.842Z,4286142620,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-0.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,38,-10.2, +2.8"
B827EBFFFEEEC460,,2022-09-09 15:21:02.340Z,4287642828,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-12.8,"30,30,30,30,-30,30,00,39,-39,30,39,33,-34,F5,F0,6D,-35,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,37,39,-20.5, -5.5"
B827EBFFFEEEC460,,2022-09-09 15:21:03.841Z,4289142996,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-13.5,"30,30,30,3C,-30,30,30,30,-32,30,30,00,-30,3A,30,30,-30,30,3A,74,-30,30,30,30,-30,30,60,30,-32,32,38,30,-19.8, -6.5"
B827EBFFFEEEC460,,2022-09-09 15:21:05.339Z,4290643212,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-16.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,39,-30,30,30,33,-30,32,38,31,-19.8,-12.8"
B827EBFFFEEEC460,,2022-09-09 15:21:06.840Z,4292143420,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,38,32,-18.0,-12.2"
B827EBFFFEEEC460,,2022-09-09 15:21:08.337Z,4293643596,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-14.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,38,33,-19.5,-12.0"
B827EBFFFEEEC460,,2022-09-09 15:21:09.838Z,176516,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-15.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,32,38,34,-18.2,-12.5"
B827EBFFFEEEC460,,2022-09-09 15:21:11.339Z,1676724,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-108,-15,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,10,-30,30,30,30,-30,32,38,35,-19.5,-13.5"
B827EBFFFEEEC460,,2022-09-09 15:21:12.837Z,3176892,904300000,0,2,CRC_BAD,32,LORA,125000,SF10  ,44656,-109,-15.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,B0,B8,38,-30,30,38,30,-30,32,38,36,-18.2,-11.8"
